code|product_tmpl|product_qty|product_comp|comp_qty|type|create_date|create_user
Revisión R06|PB9-104BSW5R4CF8SELFPROL/R06|1|910179|1|normal|2016-09-28|Núria Soler
Revisión R06|PB9-104BSW5R4CF8SELFPROL/R06|1|AMPLIFICADOR-AUDIO/ALVIC|1|normal|2016-09-28|Núria Soler
Revisión R06|PB9-104BSW5R4CF8SELFPROL/R06|1|CABLE-AUDIO-SPKAFUELS/2BO|1|normal|2016-09-28|Núria Soler
Revisión R06|PB9-104BSW5R4CF8SELFPROL/R06|1|CABLE-ALIM-12VDCAFUEL/3BO|1|normal|2016-09-28|Núria Soler
Revisión R06|PB9-104BSW5R4CF8SELFPROL/R06|1|CABLE-5COM/SELF|1|normal|2016-09-28|Núria Soler
Revisión R06|PB9-104BSW5R4CF8SELFPROL/R06|1|CABLE-4USB/SELF|1|normal|2016-09-28|Núria Soler
Revisión R06|PB9-104BSW5R4CF8SELFPROL/R06|1|LVDS-GENECV05-JH104/35CM|1|normal|2016-09-28|Núria Soler
Revisión R06|PB9-104BSW5R4CF8SELFPROL/R06|1|INV-GENECV05-LEDDRV/35CM|1|normal|2016-09-28|Núria Soler
Revisión R06|PB9-104BSW5R4CF8SELFPROL/R06|1|CHASIS-PPC104/SELFPRO/V3|1|normal|2016-09-28|Núria Soler
Revisión R06|PB9-104BSW5R4CF8SELFPROL/R06|1|PLACA-COM-USB/SELF|1|normal|2016-09-28|Núria Soler
Revisión R06|PB9-104BSW5R4CF8SELFPROL/R06|1|JH104LPNN-1000|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|GENE-BSW5-A11-0002|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|SODIMM-4GB/D3L/1600/I|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|DEMSM-32GM41BW1DC|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|CABLE-RESET/CARD-5|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|910179|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|AMPLIFICADOR-AUDIO/ALVIC|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|CABLE-AUDIO-SPKAFUELS/2BO|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|CABLE-ALIM-12VDCAFUEL/3BO|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|CABLE-5COM/SELF|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|CABLE-4USB/SELF|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|LVDS-GENECV05-JH104/35CM|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|INV-GENECV05-LEDDRV/35CM|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|CHASIS-PPC104/SELFPRO/V3|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|PLACA-COM-USB/SELF|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|JH104LPNN-1000|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-104BSW5R4CF8SELFPROL/R07|1|CABLE-AUDIO-LOUT2P/20CM|1|normal|2016-09-28|Núria Soler
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|JH150LPNN-1500|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|EMB-BT1-A30-3845-MS|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|SODIMM-4GB/D3L/1333/I|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|120GBSSD25/SATA/A400/K|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|LVDS-EMBBT1-JH150/25CM|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|H8600VBBB|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|LDR-5.5K/EXT|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|CABLE-SERIE/GENE|3|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|RESISTENCIA-10KOHMS-/025W|2|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|TOUCH-15-CAPPROY/ZYBRID+IR|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|BCECH350RM-02-P|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|910179/MC|2|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|CHASIS-PPC15/ALUM|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|CINTA-ADHESIVA-DC/2MM|2|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|BCEC350VM-02-P|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|INV-EMBBT1-LEDDRV/25CM|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|CABLE-USB-ZYT-EMBBT1/35CM|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|CABLE-ALIM-PPC15/AL/V1|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|CABLE-MIC-LINOUT/AVALON/V1|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|MAP-VENTILADOR|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|CABLE-AUDIO-SPK/2BO|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|MDS-001-B|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|CBL-PWRBTTN-EMB/2BO|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|170910020K|1|normal|2017-03-16|Miguel Barajas
Revisión R07|PB9-15EMBT1R2S120TCPAL/R07|1|1702150300|1|normal|2017-03-16|Miguel Barajas
Revisión R02|PB9-215KTMHBSAPL1R4M32/R02|1|PICO-APL1-A10-F001|1|normal|2019-03-19|Núria Soler
Revisión R02|PB9-215KTMHBSAPL1R4M32/R02|1|PICO-APL1-HSP01|1|normal|2019-03-19|Núria Soler
Revisión R02|PB9-215KTMHBSAPL1R4M32/R02|1|SODIMM-4GB/D3L/1600/I|1|normal|2019-03-19|Núria Soler
Revisión R02|PB9-215KTMHBSAPL1R4M32/R02|1|DEMSR-32GD06SW2QC|1|normal|2019-03-19|Núria Soler
Revisión R02|PB9-215KTMHBSAPL1R4M32/R02|1|FT215TMCAPOFHBOB|1|normal|2019-03-19|Núria Soler
Revisión R02|PB9-215KTMHBSAPL1R4M32/R02|1|CABLE-HDMI-MM/25CM|1|normal|2019-03-19|Núria Soler
Revisión R02|PB9-215KTMHBSAPL1R4M32/R02|1|CABLE-USB-AM/BM/20CM|1|normal|2019-03-19|Núria Soler
Revisión R02|PB9-215KTMHBSAPL1R4M32/R02|1|2033-2001|2|normal|2019-03-19|Núria Soler
Revisión R02|PB9-215KTMHBSAPL1R4M32/R02|1|JKPANELMOUNTT/1010500552|8|normal|2019-03-19|Núria Soler
Revisión R03|PB9-215KTMHBSAPL1R4M32/R03|1|PICO-APL1-A10-F001|1|normal|2019-03-19|Núria Soler
Revisión R03|PB9-215KTMHBSAPL1R4M32/R03|1|PICO-APL1-HSP01|1|normal|2019-03-19|Núria Soler
Revisión R03|PB9-215KTMHBSAPL1R4M32/R03|1|SODIMM-4GB/D3L/1600/I|1|normal|2019-03-19|Núria Soler
Revisión R03|PB9-215KTMHBSAPL1R4M32/R03|1|DEMSR-32GD06SW2QC|1|normal|2019-03-19|Núria Soler
Revisión R03|PB9-215KTMHBSAPL1R4M32/R03|1|FT215TMCAPOFHBOB|1|normal|2019-03-19|Núria Soler
Revisión R03|PB9-215KTMHBSAPL1R4M32/R03|1|CABLE-HDMI-MM/25CM|1|normal|2019-03-19|Núria Soler
Revisión R03|PB9-215KTMHBSAPL1R4M32/R03|1|CABLE-USB-AM/BM/20CM|1|normal|2019-03-19|Núria Soler
Revisión R03|PB9-215KTMHBSAPL1R4M32/R03|1|2033-2001|2|normal|2019-03-19|Núria Soler
Revisión R03|PB9-215KTMHBSAPL1R4M32/R03|1|JKPANELMOUNTT/1010500552|8|normal|2019-03-19|Núria Soler
Revisión R03|PB9-215KTMHBSAPL1R4M32/R03|1|SOPORTE-VESA-PICOITX|1|normal|2019-03-19|Núria Soler
Revisión R03|PB9-215KTMHBSAPL1R4M32/R03|1|CABLE-ALIM/FT215-PICO|1|normal|2019-03-19|Núria Soler
Original|PB9-215KTMHBSAPL4R4MS32|1|PICO-APL4-A10-F003|1|normal|2021-09-13|Roger Relats
Original|PB9-215KTMHBSAPL4R4MS32|1|PICO-APL4-HSP01|1|normal|2021-09-13|Roger Relats
Original|PB9-215KTMHBSAPL4R4MS32|1|FT215TMCAPOFHBOB|1|normal|2021-09-13|Roger Relats
Original|PB9-215KTMHBSAPL4R4MS32|1|CABLE-HDMI-MM/25CM|1|normal|2021-09-13|Roger Relats
Original|PB9-215KTMHBSAPL4R4MS32|1|CABLE-USB-AM/BM/20CM|1|normal|2021-09-13|Roger Relats
Original|PB9-215KTMHBSAPL4R4MS32|1|2033-2001|2|normal|2021-09-13|Roger Relats
Original|PB9-215KTMHBSAPL4R4MS32|1|JKPANELMOUNTT/1010500552|8|normal|2021-09-13|Roger Relats
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|G065VN01V2|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|GENE-BSW5-A11-0002|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|LVDS-GENECV05-G065/30CM|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|DESSV-32GM41SWADBA-T29|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|SODIMM-4GB/D3L/1600/I|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|INV-GENECV05-G065/40CM|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|1701090150|3|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|CABLE-RESET/CVI/30CM|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|PLATAFORMA-GENECV05-CVI|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|CABLE-ALIM/CVI/55CM|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|SEPARADOR-HEX/M3X6/NYLON|4|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|1700050207|3|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|MARCO-VISOR-CVI/MODIF|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|SOPORTE-USB-CVI|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|ASA-FRONTAL-CVI|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|BANDEJA-INTERIOR-CVI|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|FRONTAL-ALUMINIO-CVI|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|SEPARADOR-PLASTICO/10|5|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4MS32|1|ASA-FRONTAL-CVI|1|normal|2020-11-26|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|G065VN01V2|1|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|GENE-BSW5-A11-0002|1|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|LVDS-GENECV05-G065/30CM|1|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|DES25-A28M41BW1DC|1|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|SODIMM-4GB/D3L/1600/I|1|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|INV-GENECV05-G065/40CM|1|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|1701090150|3|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|CABLE-RESET/CVI/30CM|1|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|PLATAFORMA-GENECV05-CVI|2|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|CABLE-ALIM/CVI/55CM|1|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|SEPARADOR-HEX/M3X6/NYLON|4|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|1700050207|3|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|MARCO-VISOR-CVI/MODIF|1|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|SOPORTE-USB-CVI|1|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|ASA-FRONTAL-CVI|2|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|BANDEJA-INTERIOR-CVI|1|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|FRONTAL-ALUMINIO-CVI|1|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|SEPARADOR-PLASTICO/10|5|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|CABLE-PWR-SATA-90/20CM|1|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|CABLE-SATA-ACODADO/50CM|1|normal|2021-02-24|Núria Soler
Original|PB9-65GCVIGBSW5LVDSR4S128L|1|DESSV-32GM41SWADBA-T29|1|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|G065VN01V2|1|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|GENE-BSW5-A11-0002|1|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|LVDS-GENECV05-G065/30CM|1|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|DES25-A28M41BW1DC|1|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|SODIMM-4GB/D3L/1600/I|1|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|INV-GENECV05-G065/40CM|1|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|1701090150|3|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|CABLE-RESET/CVI/30CM|1|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|PLATAFORMA-GENECV05-CVI|2|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|CABLE-ALIM/CVI/55CM|1|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|SEPARADOR-HEX/M3X6/NYLON|4|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|1700050207|3|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|MARCO-VISOR-CVI/MODIF|1|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|SOPORTE-USB-CVI|1|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|ASA-FRONTAL-CVI|2|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|BANDEJA-INTERIOR-CVI|1|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|FRONTAL-ALUMINIO-CVI|1|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|SEPARADOR-PLASTICO/10|5|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|CABLE-PWR-SATA-90/20CM|1|normal|2021-02-24|Núria Soler
Revisión R00|PB9-65GCVIGBSW5LVDSR4S128L/R00|1|CABLE-SATA-ACODADO/50CM|1|normal|2021-02-24|Núria Soler
Original|PB9-A17HM55RAM2GHD320|1||0|normal|2016-07-26|Núria Soler
Original|PB9-ACP1104HTTA1R2SSD128|1|ACP-1104HTT-A1-1012|1|normal|2019-01-31|Núria Soler
Original|PB9-ACP1104HTTA1R2SSD128|1|968C128G1Q|1|normal|2019-01-31|Núria Soler
Original|PB9-ACP1104HTTR8HD|1|ACP-1104HTT-B1-1011|1|normal|2017-11-06|Núria Soler
Original|PB9-ACP1104HTTR8HD|1|DEMSM-A28M41BW1DC|1|normal|2017-11-06|Núria Soler
Original|PB9-ACP1104HTTR8HD|1|SODIMM-8GB/D3L/1333/I|1|normal|2017-11-06|Núria Soler
Original|PB9-AFL12AN270R1CF8G|1|AFL-12A-N270/R/1GB-R23|1|normal||
Original|PB9-AFL12AN270R1CF8G|1|C-FLASH8GB/IG/FD/US|1|normal||
Original|PB9-AFL12N26R2G60SSD|1|AFL-12A-N26/R/2G-R11|1|normal|2016-01-25|Núria Soler
Original|PB9-AFL12N26R2G60SSD|1|60GBSSD2.5/SATA/MLC/K|1|normal|2016-01-25|Núria Soler
Original|PB9-AFL12N26R2G60SSD|1|AFLPK-12|1|normal|2016-01-25|Núria Soler
Original|PB9-AFL17IHM55I5R8G-MNL|1|AFL-17IHM55I5-52/R/8G-MNL|1|normal|2017-08-07|Carmen González
Original|PB9-AFL17IHM55I5R8G-MNL|1|CABLE-POWER-SWITCH/AFL|1|normal|2017-08-07|Carmen González
Revisión R00|PB9-AFL17IHM55I5R8G-MNL/R00|1|AFL-17IHM55I5-52/R/8G-MNL|1|normal|2017-08-07|Carmen González
Revisión R00|PB9-AFL17IHM55I5R8G-MNL/R00|1|CABLE-POWER-SWITCH/AFL|1|normal|2017-08-07|Carmen González
Revisión R00|PB9-AFL17IHM55I5R8G-MNL/R00|1|BC2ESDV-03-P|1|normal|2017-08-07|Carmen González
Revisión R00|PB9-AFL17IHM55I5R8G-MNL/R00|1|BC2EHDVM-03-P|1|normal|2017-08-07|Carmen González
Original|PB9-AFL212HMCI3R4|1|AFL2-12A-HM65/R-R13|1|normal|2015-03-10|Núria Soler
Original|PB9-AFL212HMCI3R4|1|CPU-MB-I3-2310M|1|normal|2015-03-10|Núria Soler
Original|PB9-AFL212HMCI3R4|1|SODIMM-4GB/D3/1333/I|1|normal|2015-03-10|Núria Soler
Original|PB9-AFL312AR2SSD32GB|1|AFL3-12A-BT-J1/R/2G-R13|1|normal|2020-04-17|Núria Soler
Original|PB9-AFL312AR2SSD32GB|1|DEMSR-32GD06SW2QC|1|normal|2020-04-17|Núria Soler
Original|PB9-AFL3W07R4SSD120|1|AFL3-W07A-BT-N1/PC/4G-R13|1|normal|2019-01-25|Núria Soler
Original|PB9-AFL3W07R4SSD120|1|120GBMSATA/MLC/K|1|normal|2019-01-25|Núria Soler
Original|PB9-AFL3W07R4SSD128|1|DEM24-A28DK1EC1DF|1|normal|2020-03-06|Núria Soler
Original|PB9-AFL3W07R4SSD128|1|AFL3-W07A-AL-N1PPC/4G-R10|1|normal|2020-03-06|Núria Soler
Original|PB9-AFL3W10AR2MS64|1|AFL3-W10A-BT-J1/PC/2G-R10|1|normal|2018-04-12|Núria Soler
Original|PB9-AFL3W10AR2MS64|1|DEMSR-64GD08BC1QC|1|normal|2018-04-12|Núria Soler
Original|PB9-AFL3W15APCR2MS32|1|AFL3-W15A-BT-J1/PC/2G-R13|1|normal|2019-05-30|Núria Soler
Original|PB9-AFL3W15APCR2MS32|1|DEMSR-32GD06SW2QC|1|normal|2019-05-30|Núria Soler
Original|PB9-AFLW7ALN1R4M120|1|AFL3-W07A-AL-N1/4G-R10|1|normal|2021-02-08|Núria Soler
Original|PB9-AFLW7ALN1R4M120|1|DEM24-A28DK1EC1DF|1|normal|2021-02-08|Núria Soler
Original|PB9-B6404UA1R2SSD120|1|BOXER-6404U-A1-1010|1|normal|2020-06-22|Núria Soler
Original|PB9-B6404UA1R2SSD120|1|9741640404|0|normal|2020-06-22|Núria Soler
Original|PB9-B6404UA1R2SSD120|1|SODIMM-2GB/D3L/1333/I|1|normal|2020-06-22|Núria Soler
Original|PB9-B6404UA1R2SSD120|1|120GBSSD25/SATA/A400/K|1|normal|2020-06-22|Núria Soler
Original|PB9-F15BBTIJR4SSD120|1|PPC-F15B-BTI-J1/2G/R-R22|1|normal|2019-04-11|Núria Soler
Original|PB9-F15BBTIJR4SSD120|1|SODIMM-2GB/D3L/1333/I|1|normal|2019-04-11|Núria Soler
Original|PB9-F15BBTIJR4SSD120|1|120GBSSD25/SATA/A400/K|1|normal|2019-04-11|Núria Soler
Revisión R00|PB9-F15BBTIJR4SSD120/R00|1|PPC-F15B-BTI-J1/2G/R-R23|1|normal|2019-04-11|Núria Soler
Revisión R00|PB9-F15BBTIJR4SSD120/R00|1|SODIMM-2GB/D3L/1333/I|1|normal|2019-04-11|Núria Soler
Revisión R00|PB9-F15BBTIJR4SSD120/R00|1|120GBSSD25/SATA/A400/K|1|normal|2019-04-11|Núria Soler
Original|PB9-FT19N2807R2SSD64|1|FT19N2807W2G64G|1|normal|2017-03-10|Núria Soler
Original|PB9-FT19N2807R2SSD64|1|FTV100SF|1|normal|2017-03-10|Núria Soler
Original|PB9-FT19N2807R2SSD64|1|MF2750|1|normal|2017-03-10|Núria Soler
Original|PB9-I330RS422485|1|I330EAC-201/U75/R2G/S64GM|1|normal|2014-09-03|Núria Soler
Original|PB9-JBC200C9KHD160|1|160GBHD2.5/SATA/WD|1|normal|2014-03-31|Núria Soler
Original|PB9-JBC200C9KHD160|1|JBC200C9K-2500-B|1|normal|2014-03-31|Núria Soler
Original|PB9-JBC200C9KHD160|1|SODIMM-2GB/D3/1066/I|1|normal|2014-03-31|Núria Soler
Original|PB9-JNP93S123WR4MS30|1|JNP93D4-2930|1|normal|2016-07-20|Núria Soler
Original|PB9-JNP93S123WR4MS30|1|30MSATA/MLC/K|1|normal|2016-07-20|Núria Soler
Original|PB9-P3710N26SSD64GB|1|PPC-3710A-N26/R/2G-R10|1|normal|2014-01-20|Núria Soler
Original|PB9-P3710N26SSD64GB|1|64GBSSD2.5/SATA/MLC/SD|1|normal|2014-01-20|Núria Soler
Original|PB9-P3712N26R2HD160|1|PPC-3712A-N26/R/2G-R11|1|normal|2014-05-07|Núria Soler
Original|PB9-P3712N26R2HD160|1|160GBHD2.5/SATA/WD|1|normal|2014-05-07|Núria Soler
Original|PB9-P3712R2320HD|1|PPC-3712A-N26/R/2G-R12|1|normal|2015-10-05|Núria Soler
Original|PB9-P3712R2320HD|1|320GBHD2.5/SATA/WD|1|normal|2015-10-05|Núria Soler
Original|PB9-P5150A9455R1G160|1|PPC-5150A/E2160/A/T-R/1GB|1|normal||
Original|PB9-P5150A9455R1G160|1|160GBHD2.5/SATA/WD|1|normal||
Original|PB9-P5150ADH61I3R4S240|1|PPC-5150AD-H61-I3/R-R10|1|normal|2016-11-15|Núria Soler
Original|PB9-P5150ADH61I3R4S240|1|240GBSSD2.5/SATA/K|1|normal|2016-11-15|Núria Soler
Original|PB9-P5150ADH61I3R4S240|1|63000-ACEA622A166-RS|1|normal|2016-11-15|Núria Soler
Revisión R00|PB9-P5150ADH61I3R4S240/R00|1|PPC-5150AD-H61-I3/R-R10|1|normal|2016-11-16|Àngles Gutiérrez
Revisión R00|PB9-P5150ADH61I3R4S240/R00|1|240GBSSD2.5/SATA/K|1|normal|2016-11-16|Àngles Gutiérrez
Revisión R00|PB9-P5150ADH61I3R4S240/R00|1|ACE-A622A-RS-R11|1|normal|2016-11-16|Àngles Gutiérrez
Revisión R02|PB9-P5150ADH61I3R4S240/R02|1|PPC-5150A-H61-I3/R-R20|1|normal|2017-01-24|Miguel Barajas
Revisión R02|PB9-P5150ADH61I3R4S240/R02|1|240GBSSD25/SATA|1|normal|2017-01-24|Miguel Barajas
Revisión R03|PB9-P5150ADH61I3R4S240/R03|1|PPC-5150A-H61-I3/R-R20|1|normal|2017-02-21|Miguel Barajas
Revisión R03|PB9-P5150ADH61I3R4S240/R03|1|250GBSSD25/SATA|1|normal|2017-02-21|Miguel Barajas
Original|PB9-P5150ADH61I3R4SSD240|1|PPC-5150AD-H61-I3/R-R10|1|normal|2016-10-06|Núria Soler
Original|PB9-P5150ADH61I3R4SSD240|1|240GBSSD2.5/SATA/K|1|normal|2016-10-06|Núria Soler
Original|PB9-P5150G41R1HD|1|PPC-5150A-G41-E15/R/1G-R1|1|normal||
Original|PB9-P5150G41R1HD|1|160GBHD2.5/SATA/WD|1|normal||
Original|PB9-P5190AG41E15RS232|1|PPC-5190A/G41E15/R/1G-R10|1|normal|2014-02-06|Núria Soler
Original|PB9-P5190AG41E15RS232|1|DIMM-2GB/DDR3/1066/I|1|normal|2014-02-06|Núria Soler
Original|PB9-P5190AG41E15RS232|1|32GBSSD2.5/SATA/MLC/MX|1|normal|2014-02-06|Núria Soler
Original|PB9-PF22H81I3R4SSD480|1|PPC-F22AA-H81-I3/4G/PC-R11|1|normal|2016-05-02|Núria Soler
Original|PB9-PF22H81I3R4SSD480|1|480GBSSD25/SATA/SD|1|normal|2016-05-02|Núria Soler
Original|PB9-PF22H81I3R4SSD480|1|FPK-05-R10|1|normal|2016-05-02|Núria Soler
