name|product_code|warehouse_id|location_id|security_stock|create_date|create_user
OP/00331|1KUS5N9E|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00332|1N2986B|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00333|1N2990B|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00334|1N3002B|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00335|1N3003B|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00336|1N4002-E|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00337|1N4005-F|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00338|1N4007-TR|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00339|1N4148-1JANTX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00340|1N4148J|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00341|1N4148JANTX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00342|1N4148TR|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00343|1N4484|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00344|1N4736A|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00345|1N4934|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00346|1N4934-F|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00347|1N4935-B|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00348|1N4936-F|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00349|1N4937-AM#|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00350|1N4958JTX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00351|1N4980|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00352|1N5109|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00353|1N5397-T+A|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00354|1N5402-F|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00355|1N5402-T|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00356|1N5407-F|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00357|1N5408-AM#|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00358|1N5408G-B|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00359|1N5408-T|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00360|1N5551JANTX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00361|1N5615JAN|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00362|1N5615US|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00363|1N5767|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00364|1N5806US|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00365|1N5819-AM#|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00366|1N5819-B|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00367|1N5820-T|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00368|1N5822-E3|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00369|1N5946B|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00370|1N5946B+|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00371|1N6058A-JANTX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00372|1N6067|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00373|1N6093JANTX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00374|1N6094JANTX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00375|1N645-1JANTX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00376|1N6461JANTX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00377|1N6466JANTX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00378|1N6468|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00379|1N6640US|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00380|1N746A-1JANTX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00381|1N960|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00382|1N962B-1JANTX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00383|1N972B-1JANTX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00384|1NF5%|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00385|1NF50V1206|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00386|1NF63V0805|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00387|1TBHD25/SATA/SG|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00388|1TBHD25/SATA/WD/VR|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00389|1TMC020|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00390|1UF100V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00391|1UF25VT|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00392|1UF35VT|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00393|1UF5%|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00394|1UF50V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00395|1UF63V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00396|1UF63VM|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00397|1W1,2R|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00398|1W18K|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00399|1W1R|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00400|1W22R|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00401|1W2R2|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00402|1W33R|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00403|1W4K7|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00404|1W4R7|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00405|1W5K6|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00406|1W820R|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00407|1ZUD5N12E-H3|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00408|1ZUD5N15E-H3|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00409|1ZUD5N5E|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00410|1ZUS24N5M-H6|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00411|1ZUS5N5E-H3|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00412|1ZUS5N9E-H3|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00413|2,2NF6KV|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00414|2,2UF16V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00415|2,2UF25V20%|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00416|2,2UF50VM|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00417|2,2UF63V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00418|2,2UF63V-AX|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00419|2010-2021|Almacén|MONO/Stock|0|2013-02-28|
OP/00420|2010-2031|Almacén|MONO/Stock|0|2013-02-28|
OP/00421|2010-2041|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00422|2010-2051|Almacén|MONO/Stock|0|2018-01-01|
OP/00423|2010-2061|Almacén|MONO/Stock|0|2013-02-28|
OP/00424|2010-2071|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00425|2019W10E06|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00426|2019WS7E00-CEL-J1900|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00427|2019WS7E00-PANELPC|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00428|2019WS7P00-EPIC-CV07|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00429|2019WS7P00-PANELPC|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00430|2026-3101|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00431|2033-2001|Almacén|MONO/Stock|0|2018-01-01|
OP/00432|2033-2001|Almacén|MONO/Stock|0|2013-02-28|
OP/00433|2039-2401|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00434|2040-3302|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00435|2040-3342|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00436|2040-3402|Almacén|MONO/Stock|0|2013-02-28|
OP/00437|2041-3401|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00438|2042-3101|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00439|2044-2001|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00440|20FPZSMTF|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00441|20LC-PURE-C3H8|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00442|20LC-PURE-CH4|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00443|20MHZ-AT49|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00444|20MHZ-AT49-12,5PF|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00445|20MHZ-HSX321S-12PF-30PPM|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00446|20MHZ-SMD49|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00447|20MHZ-SMD49-12,5PF|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00448|2131-2161|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00449|2-15-350-115|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00450|217022|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00451|21742FGAA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00452|21742FGAB|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00453|21742FGAC|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00454|21742FGAD|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00455|21742FGAE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00456|21742FGAF|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00457|21742FGAG|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00458|21742FGAH|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00459|21742FGAK|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00460|21845|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00461|21FE-BT-VK-N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00462|21M7.5A|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00463|21M7.5B|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00464|22,1184MHZ-AT49|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00465|22,1184MHZ-HSX751S|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00466|2200UF25V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00467|2200UF35V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00468|2200UF50V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00469|220-12V2,8VA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00470|220NF|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00471|220NF63V1206|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00472|220NF63VM|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00473|220PF|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00474|220UF25V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00475|220UF63V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00476|2222.861.12159|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00477|222237352104|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00478|2265-2301|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00479|2266-2001|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00480|22CGQ045|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00481|22GQ100|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00482|22GQ100SCS|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00483|22NF100V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00484|22NF1206|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00485|22NF400V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00486|22PF|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00487|22UF16V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00488|22UF16VT|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00489|22UF50V|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00490|24,576MHZ-AT49|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00491|24.5760MHZGVXO-753F/VC3.3VSM|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00492|240193+D1|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00493|240GBSSD2.5/SATA/K|Almacén|MONO/Stock|0|2020-04-29|Ramón García
OP/00494|240GBSSD25/SATA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00495|244822|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00496|249K1206|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00497|24MHZ-AT49|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00498|24MHZ-AT49-E|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00499|24S12-12QSW-ROHS|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00500|24S24-15MTW-ROHS|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00501|24S24-15TCM-DIN-ROHS|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00502|24S24-15TCM-ROHS|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00503|24S24-3WDE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00504|24S24-42FXP-ROHS|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00505|24S24-6HEW-ROHS|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00506|24S28-3WDE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00507|24S48-21FXP-ROHS|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00508|24S5-2000EW-ROHS|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00509|2500000004|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00510|2500000005|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00511|2-5050871-3|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00512|250GBHD/SATA/RE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00513|250GBHD/SATA/SG|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00514|250GBHD/SATA/WD|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00515|250GBHD2.5/WD|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00516|250GBM2/NVME/2280/K|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00517|250GBSSD25/MLC/SAMEVO|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00518|250GBSSD25/SATA|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00519|250GBSSDM2/MLC/WD|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00520|2510-10|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00521|2510-10ST|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00522|2510-15|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00523|2510-15ST|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00524|2510-6|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00525|2510-6ST|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00526|2520-2041|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00527|2520-2051|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00528|2523-2001|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00529|2544-2041|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00530|255-DKT-234-LIN|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00531|25MHZ|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00532|25MHZ-AT49|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00533|25MHZ-AT49-RET|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00534|25MHZ-HSX751S|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00535|25MHZ-SMD49|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00536|262-2983|Almacén|MONO/Stock|0|2013-02-28|
OP/00537|262-3009|Almacén|MONO/Stock|0|2010-06-14|
OP/00538|2652-3161|Almacén|MONO/Stock|0|2012-01-12|
OP/00539|2653-2001|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00540|265S-50C-02|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00541|265TO39H-02-H|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00542|2679.48.01|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00543|26MHZ-10PPM-12PF-SMD49|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00544|26MHZ-HSX321G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00545|26MHZ-HSX751S|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00546|27,120MHZ-SMD49-RET|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00547|27,12MHZ-HSX751S|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00548|27,12MHZ-SMD49-20PF|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00549|27,195MHZ-AT49|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00550|2700004588|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00551|2709121|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00552|270-DKT-335-LIN-GUI|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00553|270-DKT-335-WCE6.0-PRO|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00554|270-DMM-335|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00555|270-HDD-000|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00556|270PF|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00557|270-TFT-000|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00558|270-TFT-TOPCOVER|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00559|270-WIN-PRO|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00560|27C512-12F1|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00561|27M-JTG-000|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00562|27PF|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00563|28FE-BT-VK-N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00564|29,875MHZ-AT49|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00565|29,910MHZ-AT49|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00566|293D105X9016A2T|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00567|293D106X9016B2T|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00568|2A-1F-V-T+R|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00569|2A-F-V-T+R|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00570|2CL2-FK|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00571|2CL2FK-T+R|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00572|2CL2FL|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00573|2EL-FS3528B-24|Almacén|MONO/Stock|0|2014-02-06|
OP/00574|2EL-FS3528CW-24|Almacén|MONO/Stock|0|2012-06-15|
OP/00575|2EL-FS3528CW-24|Almacén|MONO/Stock|0|2013-03-14|
OP/00576|2EL-FS3528CW-24|Almacén|MONO/Stock|0|2014-02-11|
OP/00577|2EL-FS3528CW-24|Almacén|MONO/Stock|0|2013-03-11|
OP/00578|2EL-FS3528CW-24|Almacén|MONO/Stock|0|2012-04-17|
OP/00579|2EL-FS3528CW-24|Almacén|MONO/Stock|0|2014-01-22|
OP/00580|2EL-FS3528CW-24|Almacén|MONO/Stock|0|2014-02-06|
OP/00581|2EL-FS3528CW-24|Almacén|MONO/Stock|0|2012-03-20|
OP/00582|2EL-FS3528CW-24|Almacén|MONO/Stock|0|2013-03-14|
OP/00583|2EL-FS3528CW-24MOD|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00584|2EL-FS3528G-24|Almacén|MONO/Stock|0|2014-02-06|
OP/00585|2EL-FS3528WW-24|Almacén|MONO/Stock|0|2014-02-11|
OP/00586|2EL-FS3528WW-24|Almacén|MONO/Stock|0|2013-03-14|
OP/00587|2EL-FS3528WW-24|Almacén|MONO/Stock|0|2012-05-25|
OP/00588|2EL-FS3528WW-24|Almacén|MONO/Stock|0|2014-02-11|
OP/00589|2EL-FS3528WW-24|Almacén|MONO/Stock|0|2013-03-11|
OP/00590|2EL-FS3528WW-24|Almacén|MONO/Stock|0|2012-04-17|
OP/00591|2EL-FS3528WW-24|Almacén|MONO/Stock|0|2014-01-22|
OP/00592|2EL-FS3528WW-24|Almacén|MONO/Stock|0|2014-02-06|
OP/00593|2EL-FS3528WW-24|Almacén|MONO/Stock|0|2013-05-22|
OP/00594|2EL-FS3528Y-24|Almacén|MONO/Stock|0|2014-02-06|
OP/00595|2EL-FS5050B-24|Almacén|MONO/Stock|0|2014-02-06|
OP/00596|2EL-FS5050CW-24|Almacén|MONO/Stock|0|2014-02-10|
OP/00597|2EL-FS5050CW-24|Almacén|MONO/Stock|0|2014-02-06|
OP/00598|2EL-FS5050G-24|Almacén|MONO/Stock|0|2014-02-06|
OP/00599|2EL-FS5050R-24|Almacén|MONO/Stock|0|2014-02-06|
OP/00600|2EL-FS5050RB-24|Almacén|MONO/Stock|0|2014-04-29|
OP/00601|2EL-FS5050RB-24|Almacén|MONO/Stock|0|2014-02-06|
OP/00602|2EL-FS5050Y-24|Almacén|MONO/Stock|0|2014-02-06|
OP/00603|2IRRY12W-K|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00604|2J010|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00605|2J0102-24-C366N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00606|2J0102C27N-040RG174C20N-ST|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00607|2J0102-C366N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00608|2J0104-C109N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00609|2J010-C109N-MUE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00610|2J0115-433-C109N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00611|2J0115-433-C20N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00612|2J0115-868-C109N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00613|2J0115-868-C109N-MUE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00614|2J0115-868-C20N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00615|2J0115-868-C20N-MUE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00616|2J020|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00617|2J0202-C109N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00618|2J0202-C366N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00619|2J0502-C20N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00620|2J0504-C20N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00621|2J0801A-C814G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00622|2J0802_NCG-071LL195-C91GST|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00623|2J0802_NCG-121LL195-C91GST|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00624|2J0802-050LMR195-C91G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00625|2J0802-051LL195-C91G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00626|2J0802-071LL195-C91G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00627|2J0802-090LL195-C91G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00628|2J0802-090LMR195-C91G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00629|2J0802-091LL195-C91G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00630|2J0802-120LL195-C91G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00631|2J0802-120LMR195-C91G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00632|2J0802-121LL195-C91G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00633|2J0802-201LL195-C91G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00634|2J0802-301LL195-C91G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00635|2J0819-C708N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00636|2J0A02-C367G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00637|2J0A02-C91G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00638|2J0B04-C884G|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00639|2J1015-433-010RG178-C20N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00640|2J1015-433-010RG178-UFL|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00641|2J1015-433-010RG178-UFL-MUE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00642|2J1015-868-010RG178-UFL|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00643|2J1015-868-010RG178-UFL-MUE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00644|2J1015-915-010RG178-UFL|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00645|2J1015-915-010RG178-UFL-MUE|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00646|2J1015B-868-100RG174-C20N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00647|2J120B-300RG58-C85N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00648|2J121B-100RG58-C91N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00649|2J200GP-500RG174-C115N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00650|2J200GP-500RG174-C20N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00651|2J2024GP-300RG58-C91N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00652|2J2024GP-500RG58-C91N|Almacén|MONO/Stock|0|2021-12-04|OdooBot
OP/00653|2J205GP-250LMR195-C85|Almacén|MONO/Stock|0|2021-12-04|OdooBot
